id|name|postalCode|district
1104040024|KAMPUNG RAJA|24619|1104040
1104040026|KAMPUNG MELAYU GABUNGAN|24619|1104040
1104040027|TERUTUNG PEDI|24619|1104040
1104040029|GUMPANG JAYA|24619|1104040
1104040030|BATUMBULAN BARU|24619|1104040
1104040031|UJUNG BARAT|24619|1104040
1104040032|PULO PEDING|24619|1104040
1104040034|PERAPAT SEPAKAT|24664|1104040
1104040036|PULO SANGGAR|24619|1104040
1104040038|BATU BULAN SEPAKAT|24619|1104040
1104040039|KAMPUNG MELAYU I|24619|1104040
1104040040|ALAS MERANCAR|24619|1104040
1104041001|PASIR PENJENGAKAN|24677|1104041
1104041002|KUTAMBARU|24677|1104041
1104041003|PASIR GALA|24657|1104041
1104041004|LAWE RUTUNG|24677|1104041
1104041005|KUTA BANTIL|24677|1104041
1104041006|LAWE KULOK|24677|1104041
1104041007|LAWE SAGU HULU|24677|1104041
1104041012|TENEMBAK JUHAR|24677|1104041
1104041013|LAWE SAGU HILIR|24677|1104041
1104041016|TELAGA MEKAR|24677|1104041
1104041018|KUTE BULUH BOTONG|24677|1104041
1104041019|KUTE MBARU BENCAWAN|24677|1104041
1104041020|PULONAS BARU|24677|1104041
1104041021|SIMPANG EMPAT|24677|1104041
1104041022|KANDANG BELANG MANDIRI|24677|1104041
1104041023|MBACANG RACUN|24677|1104041
1104041024|LAWE KINGE|24677|1104041
1104041025|PERAPAT TIMUR|24677|1104041
1104041026|BAHAGIA|24677|1104041
1104041029|LAWE SAGU|24677|1104041
1104050002|KAMPUNG BARU|24652|1104050
1104050003|PURWODADI|24652|1104050
1104050004|LAWE BEKUNG|24652|1104050
1104050005|SALANG ALAS|24652|1104050
1104050006|KUTA TINGGI|24652|1104050
1104050014|PERANGINAN|24652|1104050
1104050015|KUTA PASIR|24652|1104050
1104050022|NATAM|24652|1104050
1104050034|KUMBANG JAYA|24652|1104050
1104050035|KUMBANG INDAH|24652|1104050
1104050038|BADAR INDAH|24652|1104050
1104050040|NATAM BARU|24652|1104050
1104050041|TANAH MERAH|24652|1104050
1104050042|BATU MBERONG|24652|1104050
1104050043|LAWE SEKERAH|24652|1104050
1104050044|TANOH MEGAKHE|24652|1104050
1104051001|GULO|24665|1104051
1104051002|LAWE STUL|24665|1104051
1104051003|KITE MERANGGUN|24665|1104051
1104051004|PULO PIKU|24665|1104051
1104051005|TERUTUNG KUTE|24665|1104051
1104051006|KUTA UJUNG|24665|1104051
1104051007|MAMAS|24665|1104051
1104051008|TANJUNG LAMA|24665|1104051
1104051009|TANJUNG MUDA|24665|1104051
1104051010|TANJUNG AMAN|24665|1104051
1104051011|RAMBUNG TELDAK|24665|1104051
1104051012|SERIMUDA|24665|1104051
1104051013|DARUL MAKMUR|24665|1104051
1104051014|KUTE RAMBE|24665|1104051
1104051015|UJUNG BARU|24665|1104051
1104051016|MAMAS BARU|24665|1104051
1104051017|RAMBUNG JAYA|24665|1104051
1104051018|MAKMUR JAYA|24665|1104051
1104051019|PULO GADUNG|24665|1104051
1104051022|LAWE MAMAS INDAH|24665|1104051
1104051023|TANJUNG BARU|24664|1104051
1104051024|SIMPANG IV TANJUNG|24665|1104051
1104051025|TANJUNG LEUSER|24665|1104051
1104051026|LAWE PINIS|24665|1104051
1104051027|KUNING ABADI|24665|1104051
1104051028|BUNTUL KENDAWI|24665|1104051
1104052001|DELENG DAMAR|24679|1104052
1104052002|SIMPANG III JONGAR|24679|1104052
1104052003|PENYEBRANGAN CINGKAM|24679|1104052
1104052005|LAWE PENANGGALAN|24679|1104052
1104052006|JAMBUR LAK LAK|24679|1104052
1104052007|LAWE MENGKUDU|24679|1104052
1104052008|AUNAN SEPAKAT|24679|1104052
1104052009|KETAMBE|24679|1104052
1104052010|RUMAH BUNDAR|24679|1104052
1104052011|KAYU MENTANGUR|24679|1104052
1104052012|LAWE SEMBEKAN|24679|1104052
1104052014|LAWE BERINGIN|24679|1104052
1104052015|BENER BERPAPAH|24679|1104052
1104052017|PENUNGKUNEN|24679|1104052
1104052018|JATI SARA|24679|1104052
1104052019|LEUSER|24679|1104052
1104052021|KATI MAJU|24679|1104052
1104052022|LAWE AUNAN|24679|1104052
1104052023|BINTANG BENER|24679|1104052
1104052024|SUKA RIMBUN|24679|1104052
1104053001|BUNGA MELUR|24678|1104053
1104053002|TERUTUNG MBELANG|24678|1104053
1104053003|TENEMBAK LANG LANG|24678|1104053
1104053004|PENAMPAAN|24678|1104053
1104053005|TUALANG LAMA|24678|1104053
1104053006|LAWE PANGKAT|24678|1104053
1104053007|GUSUNG BATU|24678|1104053
1104053010|LEMBAH ALAS|24678|1104053
1104053011|KAMPUNG SEPAKAT|24664|1104053
1104053012|SALANG SIGOTOM|24678|1104053
1104053013|SALANG BARU|24678|1104053
1104053014|SALANG MUARA|24678|1104053
1104053015|MUHAJIRIN|24678|1104053
1104053016|BERINGIN NARU|24678|1104053
1104053017|TANOH KHUKAHEN|24678|1104053
1104053018|TADING NIULIHI|24678|1104053
1104053019|PESELUK PESIMBE|24678|1104053
1104053020|KATI JEROH|24678|1104053
1104053021|KANE LOT|24678|1104053
1104053022|LAWE HAKHUM|24678|1104053
1105080001|LOKOP|24461|1105080
1105080002|TUALANG|24461|1105080
1105080004|LELES|24461|1105080
1105080013|UJUNG KARANG|24461|1105080
1105080015|SUNTI|24461|1105080
1105080016|SEKUALAN|24461|1105080
1105080017|LOOT|24461|1105080
1105080018|NALON|24461|1105080
1105080019|JERING|24461|1105080
1105080020|RAMPAH|24461|1105080
1105080021|MESIR|24461|1105080
1105080023|SEMBUANG|24461|1105080
1105080028|BUNIN|24461|1105080
1105080029|ALUR DRIEN|24464|1105080
1105081001|HTI RANTO NARO|24463|1105081
1105081002|TAMPUR BOOR|24463|1105081
1105081003|TAMPOR PALOH|24463|1105081
1105081004|MELIDI|24463|1105081
1105081005|BATU SUMBANG|24463|1105081
1105081006|SIMPANG JERNIH|24463|1105081
1105081007|PANTE KERA|24463|1105081
1105081008|RANTAU PANJANG|24463|1105081
1105082001|ARUL PINANG|24462|1105082
1105082002|PEUNARON BARU|24462|1105082
1105082003|PEUNARON LAMA|24462|1105082
1105082004|BUKIT TIGA|24462|1105082
1105082006|SRI MULYA|24462|1105082
1105090001|BUKET TIGA|24464|1105090
1105090002|BENTENG|24464|1105090
1105090004|ALUE DRIEN|24464|1105090
1105090005|ALUE CANANG|24464|1105090
1105090007|ALUE BULOH|24464|1105090
1105090008|PEUTOW|24464|1105090
1105090010|ALUE TEH|24464|1105090
1105090011|PAYA TAMPAH|24464|1105090
1105090012|PAYA BILI II|24464|1105090
1105090013|PAYA RAMBONG|24464|1105090
1105090014|ALUE GADENG SATU|24464|1105090
1105090015|BIREM RAYEUK|24464|1105090
1105090016|KEUDE BIREM|24464|1105090
1105090017|ARAMIYAH|24464|1105090
1105090018|PAYA BILI I|24464|1105090
1105090020|PAYA PEULAWI|24464|1105090
1105090021|BAYEUN|24464|1105090
1105090022|ALUE GADENG|24464|1105090
1105090025|BLANG TUALANG|24464|1105090
1105090026|ALUE SENTANG|24464|1105090
1105090027|ALUE NYAMUK|24464|1105090
1105100001|ALUE TUWI|24452|1105100
1105100003|ALUE PUNTI|24452|1105100
1105100004|DAMAR SIPUT|24452|1105100
1105100005|SIMPANG PEUT|24452|1105100
1105100006|SARAH KAYEE|24452|1105100
1105100007|ALUR SEULEUMAK|24452|1105100
1105100008|SIMPANG ANEUH|24452|1105100
1105100011|RANTAU PANJANG|24452|1105100
1105100012|ALUE RAYA|24452|1105100
1105100013|SEUNEUBOK DALAM|24456|1105100
1105100014|ALUE KUMBA|24452|1105100
1105101001|GAJAH MENTAH|24465|1105101
1105101002|SEUNEUBOK ACEH|24465|1105101
1105101003|SEUNEUBOK PASE|24465|1105101
1105101004|SUNGAI SIMPANG|24465|1105101
1105101005|PAYA KEUTAPANG|24465|1105101
1105101006|ALUE ITAM|24465|1105101
1105101007|BUKIT DRIEN|24465|1105101
1105101009|KUALA PAREK|24465|1105101
1105101010|LABUHAN KEUDE|24465|1105101
1105101011|KRUENG LINGKA|24465|1105101
1105101012|GEULUMPANG PAYONG|24465|1105101
1105101013|ALUE RANGAN|24465|1105101
1105110008|CEK MBON|24453|1105110
1105110018|SEUNEUBOK PIDIE|24459|1105110
1105110019|KUALA LEUGE|24453|1105110
1105110020|SEUNEUBOK PEUSANGAN|24453|1105110
1105110024|DAMA TUTONG|24453|1105110
1105110025|BALE BUYA|24453|1105110
1105110026|MATANG GLEUM|24453|1105110
1105110027|ALUE NIBONG|24453|1105110
1105110028|BUKET PALA|24454|1105110
1105110029|BLANG SIMPO|24453|1105110
1105110030|PAYA KALUT|24453|1105110
1105110031|ALUE DUA PAYA GAJAH|24453|1105110
1105110032|SEUNEUBOK ACEH|24455|1105110
1105110033|UTEUN DAMA|24453|1105110
1105110034|PAYA MEULIGO|24453|1105110
1105110035|PUNTI|24453|1105110
1105110036|KEUMUNENG|24457|1105110
1105110037|BANGKA RIMUENG|24453|1105110
1105110038|LEUGE|24453|1105110
1105110039|LHOK DALAM|24453|1105110
1105110040|BANDRONG|24453|1105110
1105110042|TANAH RATA|24453|1105110
1105110043|TUALANG|24453|1105110
1105110044|KEUDE PEUREULAK|24453|1105110
1105110045|COT MUDA ITAM|24453|1105110
1105110046|PASIR PUTIH|24453|1105110
1105110047|BLANG BETRA|24453|1105110
1105110055|BEUSA MEURANOU|24453|1105110
1105110056|SEUMATANG MUDA ITAM|24453|1105110
1105110057|BLANG BALOK|24453|1105110
1105110058|KUALA BUGAK|24453|1105110
1105110059|PAYA LIPAH|24453|1105110
1105110060|COT GEULUMPANG|24453|1105110
1105110062|COT KEH|24453|1105110
1105110063|BLANG BATEE|24453|1105110
1105110064|ALUE RAMBONG|24453|1105110
1105110065|MATANG PEULAWI|24453|1105110
1105111002|SEUNEUBOK PUNTI|24466|1105111
1105111003|ALUE BUGENG|24466|1105111
1105111004|SEUNEUBOK TEUNGOH|24469|1105111
1105111005|SEUNEUBOK TEUPIN|24466|1105111
1105111006|ALUE BU/ALUE LHOK|24466|1105111
1105111007|ALUE GUREP|24466|1105111
1105111008|ALUE BU ALUE NIREH|24466|1105111
1105111009|SEUNEUBOK PAYA|24466|1105111
1105111010|SEUNEUBOK RAWANG|24466|1105111
1105111011|ALUE THO|24466|1105111
1105111012|SEUNEUBOK LAPANG|24466|1105111
1105111013|SEUNEUBOK JALAN|24466|1105111
1105111014|GEULANGGANG MERAK|24466|1105111
1105111015|SEUMATANG KEUDE|24466|1105111
1105111016|BABAH KRUENG|24466|1105111
1105111017|KRUT LINTANG|24466|1105111
1105111018|JEUNGKI|24466|1105111
1105111019|SEUNEUBOK DALAM|24468|1105111
1105111020|TUALANG PATENG|24466|1105111
1105112001|KABU|24467|1105112
1105112003|TEUMPEUN|24467|1105112
1105112005|PAYA SEUNGAT|24467|1105112
1105112006|TANJUNG TUALANG|24467|1105112
1105112007|BEUSA SEBERANG|24467|1105112
1105112008|PAYA GAJAH|24467|1105112
1105112009|MON GEUDONG|24467|1105112
1105112010|ALUE BU TUHA|24467|1105112
1105112011|ALUE BU JALAN|24467|1105112
1105112012|PAYA BIEK|24467|1105112
1105112013|BEUSA BAROH|24467|1105112
1105112014|ALUE BU TUNONG|24467|1105112
1105112015|ALUE BU JALAN BAROH|24467|1105112
1105120018|SNB BARO|24423|1105120
1105130042|DAMA PULO|24454|1105130
1105130043|GUREB BLANG|24454|1105130
1105130044|SEUNEUBOK TUTONG|24454|1105130
1105130045|SAM PAI MAH|24454|1105130
1105130046|SEUNEUBOK TUHA|24454|1105130
1105130047|BUKET LANGA|24454|1105130
1105130048|BUKET JUARA|24454|1105130
1105130049|BUKET PALA|24454|1105130
1105130051|KEUDE BLANG|24454|1105130
1105130078|BANTAYAN TIMUR|24454|1105130
1105130079|GAMPONG ACEH|24454|1105130
1105130080|KEUDE ACEH|24454|1105130
1105130081|KUTA BLANG|24454|1105130
1105130083|SEUNEUBOK BACEE|24454|1105130
1105130084|TITI BARO|24454|1105130
1105130103|SEUNEUBOK TEUNGOH (PR)|24455|1105130
1105130104|SEUNEUBOK RAMBONG|24457|1105130
1105130105|TANOH ANOU|24454|1105130
1105130107|KUALA PD PUNTONG|24454|1105130
1105130109|BLANG GEULUMPANG|24454|1105130
1105130111|GAMPONG JALAN|24456|1105130
1105130112|BUKET MEULINTEUNG|24454|1105130
1105130113|BUKET JOK|24454|1105130
1105130114|TEUPIN BATEE|24454|1105130
1105130115|ALUE DUA MUKA S|24454|1105130
1105130116|TANJONG KAPAI|24454|1105130
1105130117|GAMPONG BARO|24458|1105130
1105130118|KUALA IDI|24454|1105130
1105130119|KEUTAPANG MAMEH|24454|1105130
1105130120|ULEE BLANG|24457|1105130
1105130121|ALUE DUA MUKA 0|24454|1105130
1105130122|KUTA LAWAH|24454|1105130
1105131001|ASAN RAMPAK|24469|1105131
1105131002|BUKET KUTA|24469|1105131
1105131003|BLANG KUTA|24469|1105131
1105131004|ALUE BATEE|24469|1105131
1105131005|PAYA BILI I|24469|1105131
1105131006|BLANG BUKET|24469|1105131
1105131007|KUTA BARO|24469|1105131
1105131008|SEUNEUBOK TEUNGOH|24469|1105131
1105131009|SEUNEUBOK PUNTEUT|24469|1105131
1105131010|SAMA DUA|24469|1105131
1105131012|MEUNASAH KRUENG|24469|1105131
1105131013|PAYA BILI DUA|24469|1105131
1105131014|PAYA DUA|24469|1105131
1105131016|ALUE IE ITAM|24469|1105131
1105131017|MATANG RAYEUK|24469|1105131
1105132001|SEUNEUBOK BAYU|24484|1105132
1105132002|JAMBO REUHAT|24484|1105132
1105132003|BLANG RAMBONG|24484|1105132
1105132004|ULEE JALAN|24484|1105132
1105132005|SEUNEUBOK KANDANG|24484|1105132
1105132006|SEUNEUBOK BENTENG|24484|1105132
1105132007|SEUNEUBOK PANGOU|24484|1105132
1105132008|URAM JALAN|24484|1105132
1105132009|JALAN DUA|24484|1105132
1105132010|PANTON RAYEUK T|24484|1105132
1105132011|PANTON RAYEUK A|24484|1105132
1105132012|PANTON RAYEUK B|24484|1105132
1105132013|PANTON RAYEUK M|24484|1105132
1105132014|BUKET DRIEN|24484|1105132
1105132015|PAYA LAMAN|24484|1105132
1105132016|SEUNEUBOK SIMPANG|24484|1105132
1105133001|ALUE LHOK|24483|1105133
1105133002|PADANG KASAH|24483|1105133
1105133003|SEUNEUBOK BUYA|24483|1105133
1105133004|PAYA AWE|24483|1105133
1105133005|PAYA GABOH|24483|1105133
1105133006|SEUNEUBOK DRIEN|24483|1105133
1105133007|KEUDE KEUMUNENG|24483|1105133
1105133008|GAMPONG KEUMUNING|24483|1105133
1105133009|SEUNEUBOK MEURUDU|24483|1105133
1105133010|SEUNEUBOK PUNTI|24483|1105133
1105133011|SEUNEUBOK DALAM|24483|1105133
1105133012|SEUNEUBOK JALAN|24483|1105133
1105133013|BUKET TEUKUH|24483|1105133
1105133014|KEUMUNING LHOK|24483|1105133
1105133015|BUKET RUMIYA|24483|1105133
1105133016|ALUE KUMBANG M|24483|1105133
1105133017|ALUE KUMBANG A|24483|1105133
1105133018|SEUNEUBOK BARO|24483|1105133
1105133020|SEUNEUBOK BULOH|24483|1105133
1105133021|BLANG MINJEI|24483|1105133
1105133022|BLANG SEGUCI|24483|1105133
1105133023|BANTAYAN BARAT|24483|1105133
1105133024|SEUNEUBOK TEUPIN PANAH|24483|1105133
1105134001|SEUNEUBOK ACEH BARO|24482|1105134
1105134002|LHOK LEUMAK|24482|1105134
1105134003|SEUNEUBOK TEUNGOH (KD II)|24482|1105134
1105134004|MEUNASAH ARON|24482|1105134
1105134005|LHOK DALAM|24482|1105134
1105134006|LHOK MEUREU|24482|1105134
1105134009|ALUE JANGAT|24482|1105134
1105134010|MEDANG ARA|24482|1105134
1105134011|SEUNEUBOK KULAM|24482|1105134
1105134012|GUNONG PUTOH|24482|1105134
1105134013|SEUNEUBOK LAPANG|24482|1105134
1105134014|KEUDE DUA|24482|1105134
1105134015|BUKET PEULAWI|24482|1105134
1105134016|PULO BLANG|24482|1105134
1105135001|KETAPANG DUA|24481|1105135
1105135003|MENUNASAH JEUMPA|24481|1105135
1105135004|LHOK ASAHAN|24481|1105135
1105135005|TUALANG DALAM|24481|1105135
1105135006|SEUNEUBOK KUYUN|24481|1105135
1105135007|ULEE GLE|24481|1105135
1105135008|SEUNEUBOK BARAT|24481|1105135
1105135009|SEUNEUBOK TEUNGOH (SMK)|24481|1105135
1105135010|SEUNEUBOK TIMUR|24481|1105135
1105135011|MATANG BUNGONG|24481|1105135
1105135013|SEUNEUBOK DALAM (SMK)|24481|1105135
1105140001|SEUNEUBOK SIMPANG|24455|1105140
1105140003|ALUR MERBO|24455|1105140
1105140004|MEUNASAH KEUTAPANG|24455|1105140
1105140005|ALUE DALAM|24455|1105140
1105140008|JUNGKA GAJAH|24455|1105140
1105140009|BUKET RUMIYA|24455|1105140
1105140010|BUKET RAYA|24455|1105140
1105140011|GASEH SAYANG|24455|1105140
1105140012|SEUNEUBOK BULOH|24455|1105140
1105140013|KAPAI BARO|24455|1105140
1105140015|SEUNEUBOK TUHA I|24455|1105140
1105140016|ALUE GADENG|24455|1105140
1105140017|TRIENG GADENG|24455|1105140
1105140018|BUKET KULAM|24455|1105140
1105140019|SEUNEUBOK TEUNGOH|24455|1105140
1105140020|DAMA PULO I|24455|1105140
1105140022|TEUPIN DRUM|24455|1105140
1105140023|KUALA IDI CUT|24455|1105140
1105140026|LHOK GEULUMPANG|24455|1105140
1105140027|BLANG BUKET|24455|1105140
1105140028|SEUNEUBOK TUHA II|24455|1105140
1105140030|BUKET TUALANG|24455|1105140
1105140031|BAGOK PANAH IV|24455|1105140
1105140032|BAGOK PANAH III|24455|1105140
1105140036|GRONG-GRONG|24455|1105140
1105140039|SEUNEUBOK BAROH|24455|1105140
1105140040|MEUNASAH BLANG|24455|1105140
1105140041|SEUNEUBOK ACEH|24455|1105140
1105140042|MATANG GEUTOU|24455|1105140
1105140043|MATANG PINEUNG|24455|1105140
1105140044|BAGOK PANAH I|24455|1105140
1105140045|BAGOK PANAH II|24455|1105140
1105150001|ALUE SIWAH SERDANG|24456|1105150
1105150002|GAMPONG LHEE|24456|1105150
1105150003|BEURANDANG|24456|1105150
1105150005|SEUNEUBOK RAMBONG|24457|1105150
1105150006|GAMPUNG JALAN|24456|1105150
1105150008|BUKET MEURAK|24456|1105150
1105150009|SEUNEUBOK DALAM|24456|1105150
1105150011|PAYA ENJEE|24456|1105150
1105150012|SEULEUMAK MUDA|24456|1105150
1105150013|COT ASAN|24456|1105150
1105150014|BUKET PANYANG|24457|1105150
1105150023|BUKET PANJOU|24456|1105150
1105150024|MATANG PANYANG|24456|1105150
1105150025|MEUNASAH HAGU|24456|1105150
1105150026|MATANG KUNYET|24456|1105150
1105150027|MATANG NEUHEUN|24456|1105150
1105150028|TEUPIN PUKAT|24456|1105150
1105150030|MATANG SEULEUMAK|24456|1105150
1105150031|BANTAYAN|24458|1105150
1105150032|BLANG PANJOU|24456|1105150
1105150034|SEUMATANG ARON|24456|1105150
1105150035|MEUDANG ARA|24456|1105150
1105150036|MEUNASAH TEUNGOH|24456|1105150
1105150039|KUALA BAGOK|24456|1105150
1105150040|ASAN TANJUNG|24456|1105150
1105150041|BAROH BUGENG|24456|1105150
1105150042|PEULAWI|24456|1105150
1105151001|TUNONG BUGENG|24486|1105151
1105151003|BUKET TUFAH|24486|1105151
1105151004|TUNONG ULEE GAJAH|24486|1105151
1105151005|KEUDONDONG|24486|1105151
1105151006|SEUNEUBOK PANTON|24486|1105151
1105151007|BUKET TEUMPEN|24486|1105151
1105151008|KEUDE BLANG|24486|1105151
1105151010|TUNONG PAYA KREUB|24486|1105151
1105151011|ALUE SIWAH DUA|24486|1105151
1105160006|KEUMUNENG|24457|1105160
1105160007|LADANG BARO|24457|1105160
1105160008|SEUNEUBOK BARO|24457|1105160
1105160009|SEUNEUBOK RAMBONG|24457|1105160
1105160010|TEUPIN RAYA|24457|1105160
1105160011|BUKET PANYANG|24457|1105160
1105160012|BLANG KEUMUHANG|24457|1105160
1105160014|BUKET DINDENG|24457|1105160
1105160015|LHOK RAMBONG|24457|1105160
1105160016|BLANG MIDEUN|24457|1105160
1105160017|BLANG JAMBEE|24457|1105160
1105160018|PAYA BAKONG|24457|1105160
1105160019|BUKET SERAJA|24457|1105160
1105160021|ULEE ATEUNG|24459|1105160
1105160022|MANE RAMPAK|24457|1105160
1105160023|UJONG TUNONG|24457|1105160
1105160024|PAYA PASI|24457|1105160
1105160025|BLANG GLEUM|24457|1105160
1105160026|ALUE CEK DOY|24457|1105160
1105160027|TUMPOK TEUNGOH|24457|1105160
1105160028|MATANG|24457|1105160
1105160029|JULOK TUNONG|24457|1105160
1105160030|BLANG PAOH DUA|24457|1105160
1105160031|KEUDE KUTA BINJAI|24457|1105160
1105160032|ULEE TANOH|24457|1105160
1105160033|KUALA GEULUMPANG|24457|1105160
1105160034|BLANG UYOK|24457|1105160
1105160035|ULEE BLANG|24457|1105160
1105160036|NALEUNG|24457|1105160
1105160038|GAMPONG BARO|24458|1105160
1105160039|SEUMATANG|24457|1105160
1105160040|TANJONG TOK BLANG|24457|1105160
1105160041|SIMPANG LHEE|24457|1105160
1105160042|LHOK SEUNTANG|24457|1105160
1105161004|BANDAR BARO|24423|1105161
1105170001|BLANG SEUNONG|24487|1105170
1105170002|PANTE LABU|24487|1105170
1105170003|PANTE RAMBONG|24487|1105170
1105170004|ALUE IE MIRAH|24487|1105170
1105170005|SEUNEUBOK TUHA|24487|1105170
1105170006|SEUNEUBOK SABOH|24487|1105170
1105170007|BUKET KARENG|24487|1105170
1105170008|BUKET BATA|24487|1105170
1105170009|GRONG GRONG|24487|1105170
1105170010|MEUNASAH TUNONG|24487|1105170
1105170011|MATANG PEUREULAK|24487|1105170
1105170012|MEUNASAH LEUBOK|24487|1105170
1105170013|MEUNASAH TEUNGOH|24487|1105170
1105170014|KEUDE BARO|24487|1105170
1105170015|PANTE PANAH|24487|1105170
1105170016|MATANG PUDENG|24487|1105170
1105170018|MATANG KRUET|24487|1105170
1105170020|PAYA DEUMAM LHEE|24487|1105170
1105170021|PAYA DEUMAM DUA|24487|1105170
1105170022|PUTOH SATU|24487|1105170
1105170023|SUKA DAMAI|24487|1105170
1105180003|MATANG WENG|24458|1105180
1105180005|ALUE MULIENG|24458|1105180
1105180009|PUCOK ALUE BARAT|24458|1105180
1105180010|PUCOK ALUE SATU|24458|1105180
1105180011|MATANG KUMBANG|24458|1105180
1105180012|TITI BAROEH|24454|1105180
1105180013|ARA KUNDO|24458|1105180
1105180014|ALUE BULOH DUA|24458|1105180
1105180015|MATANG RAYEUK|24458|1105180
1105180016|TEUPIN BREUH|24458|1105180
1105180018|PUCOK ALUE DUA|24458|1105180
1105180019|PEULALU|24458|1105180
1105180023|ALUE BULOH SATU|24458|1105180
1105180024|KUALA SIMPANG ULIM|24458|1105180
1105180025|KAMPONG BARO|24458|1105180
1105180026|NICAH AWE|24458|1105180
1105180027|BANTAYAN|24458|1105180
1105180028|KEUDE TUHA|24458|1105180
1105180030|GAMPONG BLANG|24458|1105180
1105180031|LAMPUH RAYEUK|24458|1105180
1105180033|TEUPIN MAMPLAM|24458|1105180
1105180034|MATANG SEUPENG|24458|1105180
1105181001|PAYA DEUMAM PEUT|24459|1105181
1105181002|PAYA NADEN|24459|1105181
1105181003|TANJUNG ARA|24459|1105181
1105181005|SEUNEUBOK PIDIE|24459|1105181
1105181006|RAMBONG LOP|24459|1105181
1105181007|MATANG JROK|24459|1105181
1105181008|MATANG NIBONG|24459|1105181
1105181009|MADAT|24459|1105181
1105181010|ABEUK GEULANTEU|24459|1105181
1105181011|MATANG KEUPULA SATU|24459|1105181
1105181012|ULEE ATEUNG|24459|1105181
1105181013|BLANG ANDAM|24459|1105181
1105181014|BINTAH|24459|1105181
1105181015|BLANG AWE|24459|1105181
1105181017|LUENG SATU|24459|1105181
1105181018|MATANG KEUPULA LHEE|24459|1105181
1105181019|MATANG KEUPULA DUA|24459|1105181
1105181020|BLANG UBIT|24459|1105181
1105181021|LUENG PEUT|24459|1105181
1105181022|LUENG DUA|24459|1105181
1105181023|MATANG GURU|24459|1105181
1105181024|PANTE BAYAM|24459|1105181
1105181025|MEUNASAH TINGKEUM|24459|1105181
1105181026|MEUNASAH ASAN|24459|1105181
1106010007|LUMUT|24563|1106010
1106010008|DELUNG SEKINEL|24563|1106010
1106010009|JAMAT|24563|1106010
1106010010|LINGE|24563|1106010
1106010011|OWAQ|24563|1106010
1106010012|PENARUN|24563|1106010
1106010013|UMANG|24563|1106010
1106010014|SIMPANG TIGA UNING|24563|1106010
1106010015|PANTAN NANGKA|24563|1106010
1106010016|MUNGKUR|24563|1106010
1106010017|GEWAT|24563|1106010
1106010018|KEMERLENG|24563|1106010
1106010019|KUTE RAYANG|24563|1106010
1106010020|KUTE KERAMIL|24563|1106010
1106010021|KUTE RIYEM|24563|1106010
1106010022|KUTE BARU|24563|1106010
1106010023|KUTE ROBEL|24563|1106010
1106010024|GELAMPANG GADING|24563|1106010
1106010030|GEMBOYAH|24563|1106010
1106010031|DISPOT LINGE|24563|1106010
1106010036|ISE-ISE|24563|1106010
1106010037|KUTE REJE|24563|1106010
